"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0032743";"positive regulation of interleukin-2 production";"21/3571";"35/18986";0,6;3,19003080369644;6,24161017697081;8,18644573006583e-08;5,81802229298817e-06;5,25655988983175e-06;"CCR2/CD28/CD3E/CD80/CD83/CD86/CLEC7A/GLMN/IL1A/IL1B/IRF4/MALT1/MAP3K7/PDE4B/PDE4D/PLCG2/PRKCQ/PTPRC/RIPK2/RUNX1/VTCN1";21
"GO:0042102";"positive regulation of T cell proliferation";"43/3571";"104/18986";0,413461538461538;2,19825840639338;5,89754982634;8,46407898992681e-08;5,94697731758153e-06;5,37307023917962e-06;"CCL19/CCR2/CD1D/CD24/CD274/CD28/CD3E/CD40LG/CD46/CD55/CD6/CD80/CD86/GPAM/HAVCR2/HLA-DPA1/IL15/IL1A/IL1B/IL21/IL2RA/IL4/IL6/JAK2/NCK1/NCKAP1L/PDCD1LG2/PRKCQ/PTPRC/RIPK2/SELENOK/SLAMF1/SPTA1/SYK/TFRC/TGFBR2/TNFRSF13C/TNFSF13B/TNFSF4/VCAM1/VTCN1/XCL1/ZAP70";43
"GO:0032732";"positive regulation of interleukin-1 production";"34/3571";"74/18986";0,45945945945946;2,44281638120899;5,9853100980945;8,860327033807e-08;6,15543843258749e-06;5,56141402346703e-06;"AIM2/CALCA/CARD8/CASP8/CCL19/CCL3/CLEC7A/F2RL1/FZD5/GBP5/HAVCR2/IFI16/IFNG/IGHD/IL6/INAVA/JAK2/LPL/MALT1/NAIP/NLRC4/NLRP10/NOD2/ORM1/ORM2/P2RX7/PANX2/RIPK2/SAA1/TLR4/TLR6/TLR8/USP50/WNT5A";34
"GO:0002695";"negative regulation of leukocyte activation";"68/3571";"196/18986";0,346938775510204;1,84457563479046;5,72046924725137;9,21397564688506e-08;6,33000126941004e-06;5,71913084889111e-06;"ADGRF5/ARG1/ARG2/ATM/BANK1/BTN2A2/CASP3/CD200/CD274/CD300LF/CD69/CD80/CD84/CD86/CR1/CRTAM/CST7/CTLA4/FBXO7/FCGR2B/FGR/GAL/GLMN/HAVCR2/HLA-DRB1/ID2/IFNB1/IFNL1/IL10/IL2RA/IL4I1/INHA/IRF1/LAPTM5/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MDK/MNDA/PAG1/PDCD1LG2/PELI1/PGLYRP2/PIBF1/PLA2G2D/PLA2G2F/PTPN2/PTPN22/PTPRC/RASSF5/RC3H1/RIPOR2/RUNX1/SAMSN1/SFTPD/TBC1D10C/TBX21/TIGIT/TMEM131L/TNFAIP3/TNFRSF13B/TNFSF4/UFL1/VSIG4/VTCN1/XCL1";68
"GO:0002705";"positive regulation of leukocyte mediated immunity";"57/3571";"158/18986";0,360759493670886;1,91805649589343;5,57730401015345;2,22949391099933e-07;1,51483086282515e-05;1,36864363050011e-05;"AP1G1/ARG1/ATAD5/B2M/CD160/CD177/CD1A/CD1D/CD226/CD28/CD40/CD55/CLEC7A/CRTAM/CYRIB/DENND1B/F2RL1/FBXO38/FCER2/FCGR1A/FZD5/GATA3/HLA-DRA/HLA-DRB1/IL18R1/IL18RAP/IL1B/IL21/IL4/IL6/KIR2DL4/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRK1/LTA/MALT1/MAP3K7/NCR3/NOD2/NOS2/P2RX7/PLCG2/PRKCZ/PTPRC/RAET1L/RASGRP1/SLAMF1/SLAMF6/STAP1/STX7/TBX21/TFRC/TNFSF4/ULBP2/XCL1";57
"GO:0050854";"regulation of antigen receptor-mediated signaling pathway";"32/3571";"70/18986";0,457142857142857;2,4304996599592;5,77099353177656;2,43384172191819e-07;1,63549678445234e-05;1,47766480844567e-05;"BTN2A2/CCR7/CD160/CD19/CD22/CD226/CD72/CYLD/ELF1/FCGR2B/FCMR/FCRL3/GBP1/GCSAM/LAPTM5/LCK/LILRB4/LPXN/LYN/MALT1/PLCL2/PTPN2/PTPN22/PTPRC/PTPRJ/PVRIG/RAB29/RC3H1/STAP1/TRAT1/UBASH3A/UBR2";32
"GO:0050672";"negative regulation of lymphocyte proliferation";"38/3571";"90/18986";0,422222222222222;2,24483649149009;5,69740492623635;2,45999031140333e-07;1,63549678445234e-05;1,47766480844567e-05;"ARG1/ARG2/ATM/BTN2A2/CASP3/CD274/CD80/CD86/CR1/CRTAM/CTLA4/FCGR2B/GAL/GLMN/HAVCR2/HLA-DRB1/IL10/IL2RA/IL4I1/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MNDA/PDCD1LG2/PELI1/PLA2G2D/PLA2G2F/RASSF5/RC3H1/RIPOR2/SFTPD/TMEM131L/TNFRSF13B/VSIG4/VTCN1/XCL1";38
"GO:0035710";"CD4-positive, alpha-beta T cell activation";"49/3571";"129/18986";0,37984496124031;2,01952854497578;5,59224777857489;2,58909264622375e-07;1,70301700336185e-05;1,53866905638403e-05;"ARG2/BATF/CCL19/CD160/CD274/CD28/CD3E/CD55/CD69/CD80/CD83/CD86/CTSL/ENTPD7/FUT7/GATA3/GPR183/HLA-DRA/HLA-DRB1/IFNG/IL18R1/IL21/IL2RA/IL2RG/IL6/IRF4/LEF1/LGALS9B/LGALS9C/MALT1/MTOR/NCKAP1L/NFKBIZ/NKG7/PLA2G2D/PRKCQ/PRKCZ/RC3H1/RIPK2/RORC/RUNX1/SEMA4A/SLAMF6/STAT4/TBX21/TGFBR2/TNFSF4/TOX/XCL1";49
"GO:0002758";"innate immune response-activating signaling pathway";"92/3571";"297/18986";0,30976430976431;1,64692948338986;5,40842234262695;2,65286290159503e-07;1,72262254004466e-05;1,55638258042289e-05;"AIM2/ALPK1/AP3B1/APPL2/BIRC3/CARD8/CD274/CD300LF/CHUK/CLEC6A/CLEC7A/CSNK1A1/CTSS/CYLD/DDX60/EPG5/F2RL1/FCRL3/GBP5/GFI1/HAVCR2/IFI16/IFIH1/INAVA/IRAK3/IRAK4/IRF1/IRF4/IRGM/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRK1/LBP/LILRA4/LRRC19/LTF/LY96/LYN/MAP3K7/MAPK8/MAPKAPK2/MFHAS1/NAIP/NFKBIZ/NLRC3/NLRC4/NLRP2B/NLRP6/NMI/NOD2/OASL/OGT/PELI1/PHB2/PIK3AP1/PLCG2/PRKCE/PRKDC/PTPN22/RFTN1/RIOK3/RIPK2/S100A14/S100A8/S100A9/SLC15A2/SLC15A4/SLC46A2/SMPDL3A/SMPDL3B/SYK/TASL/TAX1BP1/TIFA/TIFAB/TLR1/TLR10/TLR2/TLR4/TLR5/TLR6/TLR8/TMEM126A/TNFAIP3/TRAF3/TRAF3IP3/UBQLN1/USP15/USP50/WASHC4";92
"GO:0030888";"regulation of B cell proliferation";"31/3571";"67/18986";0,462686567164179;2,45997400285049;5,76184931849606;2,67462014951135e-07;1,72262254004466e-05;1,55638258042289e-05;"ATAD5/ATM/BCL2/CASP3/CD22/CD38/CD40/CHRNB2/CTLA4/FCGR2B/FCRL3/GPR183/IKZF3/IL10/IL21/IL4/IL7/LYN/MEF2C/MNDA/MZB1/NCKAP1L/PELI1/PTPRC/RC3H1/TFRC/TLR4/TNFRSF13B/TNFRSF13C/TNFSF13B/VAV3";31
"GO:0002688";"regulation of leukocyte chemotaxis";"48/3571";"126/18986";0,380952380952381;2,02541638329933;5,55831482372431;3,08587931203508e-07;1,96700946250648e-05;1,77718518816822e-05;"ADAM17/ANO6/C3AR1/CCL19/CCL2/CCL21/CCL3/CCL4/CCL7/CCR1/CCR2/CCR6/CCR7/CXCL10/CXCL13/CXCL17/CXCL8/DEFB131A/EDN1/F2RL1/F7/FPR2/GPR18/IL6/KLRC4-KLRK1/KLRK1/LBP/LYN/MDK/MICOS10-NBL1/MPP1/NCKAP1L/NEDD9/NOD2/PADI2/PLA2G7/PTK2B/PTPRJ/RAC2/RIPOR2/S100A14/SLAMF1/SLAMF8/STAP1/TNFAIP6/TRPV4/WNT5A/XCL1";48
"GO:1903557";"positive regulation of tumor necrosis factor superfamily cytokine production";"44/3571";"112/18986";0,392857142857143;2,08871064527743;5,56183328346059;3,45583128933995e-07;2,18034743489683e-05;1,96993519361193e-05;"ADAM17/ADAM8/ARFGEF2/CCL19/CCL3/CCR2/CD2/CD86/CLEC7A/CYBB/DHX9/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FZD5/HAVCR2/IFIH1/IFNG/IFNGR1/IL1A/IL6/JAK2/LBP/LPL/LRRK2/LY96/MAPKAPK2/MMP8/NOD2/ORM1/ORM2/PF4/PLCG2/PTPRC/PTPRJ/RIPK2/SELENOK/SYK/TLR1/TLR2/TLR4/TNFRSF8/WNT5A";44
"GO:0050852";"T cell receptor signaling pathway";"54/3571";"149/18986";0,36241610738255;1,92686424384349;5,46678324992391;3,87606412183179e-07;2,42077822881676e-05;2,18716345503044e-05;"BTN2A2/BTN3A1/CCR7/CD160/CD226/CD28/CD3D/CD3E/CD8A/CD8B/CTLA4/CYLD/DENND1B/ELF1/FYB1/GATA3/GBP1/HLA-DRB1/ITK/LAPTM5/LCK/LCP2/LILRB4/MALT1/MAP3K7/NFKBIZ/PDE4B/PDE4D/PIK3CD/PLCG2/PTPN2/PTPN22/PTPRC/PTPRJ/PVRIG/RAB29/RC3H1/RFTN1/RIPK2/SKAP1/TEC/THEMIS/TRAC/TRAT1/TRBC1/TRBC2/TRDC/TRGC1/TRGC2/TXK/UBASH3A/UBR2/VTCN1/ZAP70";54
"GO:0002274";"myeloid leukocyte activation";"79/3571";"247/18986";0,319838056680162;1,70048875500688;5,33340913270404;4,37539454233227e-07;2,70530644552404e-05;2,44423356170077e-05;"ADGRE2/ADGRF5/ATM/BATF/CAMK4/CCL3/CCR2/CD177/CD2/CD200/CD226/CD300LF/CD84/CLEC4D/CST7/CTSC/CXCL6/CXCL8/CXCR2/DOCK2/DYSF/F2RL1/FCER2/FCGR2B/FCGR3A/FGR/GPR137B/HAVCR1/HAVCR2/IFNG/IFNGR1/IGHE/IL10/IL13RA2/IL15/IL18RAP/IL4/IL6/IRF4/IRGM/JAK2/LBP/LCP2/LILRB4/LRRK2/LYN/MFHAS1/MMP8/MT1G/NMI/PIK3CD/PIK3CG/PLA2G10/PLA2G3/PLA2G4A/PLCG2/PLPP6/PLSCR1/PRKCE/PTGDR/PTPRC/RAC2/RASGRP1/RHOH/SCNN1B/SLAMF1/SNCA/STAP1/SUCNR1/SYK/TGFBR2/TLR1/TLR2/TLR4/TLR6/TMEM229B/UBD/VSIG4/WNT5A";79
"GO:0042742";"defense response to bacterium";"102/3571";"342/18986";0,298245614035088;1,58568782639882;5,26063493188443;4,66822961378278e-07;2,85778848534841e-05;2,5820004752835e-05;"ADAM17/ADM/ARG2/B2M/CALCA/CASP4/CCL20/CD160/CLEC4D/CXCL13/CXCL6/DEFA1/DEFA4/DEFB108B/DEFB131A/DEFB133/DEFB135/DHX15/F2RL1/FCGR1A/FGR/FPR2/GBP1/GBP3/GBP5/GNLY/GSDMC/HAVCR2/HP/IFNE/IGHA1/IGHE/IGHG1/IGHG2/IGHG3/IGHG4/IGHM/IGKV3-20/IL10/IL1B/IL27RA/IL6/IL7R/IRGM/JCHAIN/KLK5/KLK7/KLRC4-KLRK1/KLRK1/KRT6A/LBP/LCN2/LTA/LTF/LYPD8/LYST/LYZ/LYZL6/MAP3K7/MMP7/MPO/NAIP/NCR3LG1/NFKB1/NFKBIZ/NLRC4/NLRP10/NLRP6/NOD2/NOS2/P2RX7/PGC/PGLYRP2/PI3/PLAC8/PPBP/RIPK2/RNASE3/RNF213/S100A14/S100A8/S100A9/SCNN1B/SELP/SFTPD/SLAMF8/SLC15A2/SLC9A9/SYK/TAC1/TLR2/TLR4/TLR6/TRAV27/TREM1/VIP/WFDC10B/WFDC12/WFDC13/WFDC3/WFDC5/WFDC9";102
"GO:0032945";"negative regulation of mononuclear cell proliferation";"38/3571";"92/18986";0,41304347826087;2,19603569819683;5,53483351104947;4,8355686479651e-07;2,93120793631061e-05;2,64833465580503e-05;"ARG1/ARG2/ATM/BTN2A2/CASP3/CD274/CD80/CD86/CR1/CRTAM/CTLA4/FCGR2B/GAL/GLMN/HAVCR2/HLA-DRB1/IL10/IL2RA/IL4I1/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MNDA/PDCD1LG2/PELI1/PLA2G2D/PLA2G2F/RASSF5/RC3H1/RIPOR2/SFTPD/TMEM131L/TNFRSF13B/VSIG4/VTCN1/XCL1";38
"GO:0070664";"negative regulation of leukocyte proliferation";"40/3571";"99/18986";0,404040404040404;2,14816889137808;5,51277597598831;4,89618896803949e-07;2,9391394552804e-05;2,65550075149571e-05;"ARG1/ARG2/ATM/BTN2A2/CASP3/CCL8/CD274/CD80/CD86/CR1/CRTAM/CTLA4/FCGR2B/GAL/GLMN/HAVCR2/HLA-DRB1/IL10/IL2RA/IL4I1/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MNDA/PDCD1LG2/PELI1/PLA2G2D/PLA2G2F/RASSF5/RC3H1/RIPOR2/SFTPD/TMEM131L/TNFAIP3/TNFRSF13B/VSIG4/VTCN1/XCL1";40
"GO:0002708";"positive regulation of lymphocyte mediated immunity";"50/3571";"136/18986";0,367647058823529;1,9546757375591;5,3777192250237;6,26810815840482e-07;3,72651084071317e-05;3,36688765148324e-05;"AP1G1/ATAD5/B2M/CD160/CD1A/CD1D/CD226/CD28/CD40/CD55/CRTAM/CYRIB/DENND1B/FBXO38/FCER2/FCGR1A/FZD5/GATA3/HLA-DRA/HLA-DRB1/IL18R1/IL18RAP/IL1B/IL21/IL4/IL6/KIR2DL4/KLRC1/KLRC2/KLRC3/KLRC4-KLRK1/KLRK1/LTA/MALT1/MAP3K7/NCR3/NOD2/P2RX7/PRKCZ/PTPRC/RAET1L/RASGRP1/SLAMF1/SLAMF6/STX7/TBX21/TFRC/TNFSF4/ULBP2/XCL1";50
"GO:0045785";"positive regulation of cell adhesion";"138/3571";"499/18986";0,276553106212425;1,47035487945928;5,1247321008559;6,64659518319487e-07;3,91389504930418e-05;3,53618853505917e-05;"ADAM19/ADAM8/AGR2/ALOX5/ANGPT1/AP3B1/APBB1IP/ARHGEF7/ARID2/ATM/B2M/BTN2A2/CCL19/CCL2/CCL21/CCR2/CCR7/CD160/CD1D/CD24/CD274/CD28/CD3E/CD40LG/CD46/CD5/CD55/CD6/CD80/CD83/CD86/CEACAM6/CHST4/CR1/CXCL13/CYLD/CYRIB/DISC1/DOCK5/DOCK8/DUSP26/EDIL3/EPB41L4B/EPHA4/FBXO38/FRMD5/FUT7/GATA3/GCNT1/GPAM/HAS2/HAVCR2/HLA-DOB/HLA-DPA1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB4/HSD17B12/IBSP/ICOS/IFNG/IL10/IL15/IL1A/IL1B/IL21/IL2RA/IL2RG/IL4/IL4I1/IL6/IL7/IL7R/ITGA4/ITGA6/JAK2/KDR/KLRC4-KLRK1/KLRK1/LCK/LEF1/LILRB4/LYN/MALT1/MDK/MEGF10/MMRN1/MTOR/NCK1/NCKAP1L/NEDD9/NFKBIZ/NOD2/NPNT/PCK1/PDCD1LG2/PDPN/PRKCE/PRKCQ/PRKCZ/PTK2B/PTPRC/PTPRJ/RASGRP1/RELL2/RHOH/RIPK2/RUNX1/SAA1/SELE/SELENOK/SELP/SIRPB1/SIRPG/SKAP1/SLAMF1/SOX2/SPOCK2/SPTA1/STK4/STX3/SYK/TEK/TFRC/TGFBR2/TGM2/TNFRSF13C/TNFSF13B/TNFSF4/VAV3/VCAM1/VNN1/VTCN1/WNT5A/XBP1/XCL1/ZAP70";138
"GO:0002702";"positive regulation of production of molecular mediator of immune response";"51/3571";"140/18986";0,364285714285714;1,93680441652998;5,35465895501978;6,72856705558197e-07;3,9247858589305e-05;3,54602833803113e-05;"ATAD5/B2M/CD160/CD226/CD244/CD28/CD40/CD55/CD86/CLEC7A/DEFB131A/DENND1B/DNAJB9/F2RL1/FFAR3/FZD5/GATA3/IL10/IL18R1/IL1B/IL21/IL4/IL6/INAVA/KIR2DL4/KLK5/KLK7/LAPTM5/MALT1/MAP3K7/MAPKAPK2/MZB1/NOD2/P2RX7/PGC/PHB2/PLCG2/PRKCZ/PTPRC/RIPK2/SEMA7A/SLAMF1/SLC7A5/SYK/TBX21/TFRC/TLR4/TNFSF4/WNT5A/XBP1/XCL1";51
"GO:0051767";"nitric-oxide synthase biosynthetic process";"14/3571";"20/18986";0,7;3,72170260431252;5,86133110003762;8,32565185877081e-07;4,76643568914629e-05;4,30645559595485e-05;"CCL2/EDN1/FCER2/IFNG/JAK2/KDR/LRRK2/MAP2K4/NAMPT/NOD2/SELENOS/STAT1/TLR2/TLR4";14
"GO:0051769";"regulation of nitric-oxide synthase biosynthetic process";"14/3571";"20/18986";0,7;3,72170260431252;5,86133110003762;8,32565185877081e-07;4,76643568914629e-05;4,30645559595485e-05;"CCL2/EDN1/FCER2/IFNG/JAK2/KDR/LRRK2/MAP2K4/NAMPT/NOD2/SELENOS/STAT1/TLR2/TLR4";14
"GO:1901623";"regulation of lymphocyte chemotaxis";"16/3571";"25/18986";0,64;3,40269952394287;5,78585184682166;8,55265348100034e-07;4,85147307091974e-05;4,38328653053296e-05;"ADAM17/CCL2/CCL21/CCL3/CCL4/CCL7/CCR2/CXCL10/CXCL13/KLRC4-KLRK1/KLRK1/NEDD9/PADI2/PTK2B/WNT5A/XCL1";16
"GO:0032760";"positive regulation of tumor necrosis factor production";"42/3571";"108/18986";0,388888888888889;2,0676125579514;5,35520402915138;8,71906545163316e-07;4,90090742613162e-05;4,42795027290116e-05;"ADAM17/ARFGEF2/CCL19/CCL3/CCR2/CD2/CLEC7A/CYBB/DHX9/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FZD5/HAVCR2/IFIH1/IFNG/IFNGR1/IL1A/IL6/JAK2/LBP/LPL/LRRK2/LY96/MAPKAPK2/MMP8/NOD2/ORM1/ORM2/PF4/PLCG2/PTPRC/PTPRJ/RIPK2/SELENOK/SYK/TLR1/TLR2/TLR4/TNFRSF8/WNT5A";42
"GO:0050866";"negative regulation of cell activation";"71/3571";"219/18986";0,324200913242009;1,72368483304755;5,1844484734464;9,38458128569064e-07;5,1813256036508e-05;4,68130697559094e-05;"ADAMTS18/ADGRF5/ARG1/ARG2/ATM/BANK1/BTN2A2/CASP3/CD200/CD274/CD300LF/CD69/CD80/CD84/CD86/CR1/CRTAM/CST7/CTLA4/FBXO7/FCGR2B/FGR/GAL/GLMN/HAVCR2/HLA-DRB1/ID2/IFNB1/IFNL1/IL10/IL2RA/IL4I1/INHA/IRF1/LAPTM5/LGALS9B/LGALS9C/LILRB4/LYN/MARCHF7/MDK/MNDA/PAG1/PDCD1LG2/PELI1/PGLYRP2/PIBF1/PLA2G2D/PLA2G2F/PTPN2/PTPN22/PTPRC/RASSF5/RC3H1/RIPOR2/RUNX1/SAMSN1/SERPINE2/SFTPD/TBC1D10C/TBX21/TIGIT/TMEM131L/TMX1/TNFAIP3/TNFRSF13B/TNFSF4/UFL1/VSIG4/VTCN1/XCL1";71
"GO:0045619";"regulation of lymphocyte differentiation";"72/3571";"223/18986";0,322869955156951;1,71660850423127;5,18097756069842;9,38554856233042e-07;5,1813256036508e-05;4,68130697559094e-05;"ADAM8/AP3B1/ARID2/BATF/BTN2A2/CAMK4/CCL19/CCR2/CD2/CD28/CD46/CD69/CD80/CD83/CD86/CR1/CRTAM/CTLA4/CYLD/FBXO7/FCRL3/GATA3/HLA-DRA/HLA-DRB1/ID2/IFNB1/IFNG/IFNL1/IKZF3/IL10/IL15/IL2RA/IL2RG/IL4/IL4I1/IL7/IL7R/INHA/IRF1/IRF4/LEF1/LILRB4/MALT1/MDK/NCKAP1L/NFKBIZ/PCK1/PGLYRP2/PPP2R3C/PRDM1/PRKCZ/PRKDC/PTPN2/PTPRC/RASGRP1/RC3H1/RHOH/RIPK2/RUNX1/SLAMF8/SLC46A2/SOS2/SYK/TBX21/TCF7/TGFBR2/TMEM131L/TNFSF4/TOX/VNN1/XBP1/ZAP70";72
"GO:0002367";"cytokine production involved in immune response";"47/3571";"127/18986";0,37007874015748;1,96760430149256;5,26585361324085;1,08130491231115e-06;5,9165559936459e-05;5,34558469458341e-05;"ANGPT1/ARG1/ATG5/B2M/CALHM6/CCR2/CD160/CD226/CD55/CD96/CLEC7A/DEFB131A/DENND1B/F2RL1/FFAR3/FZD5/GATA3/IFNB1/IL10/IL18R1/IL1B/IL4/IL6/INAVA/IRAK3/KIR2DL4/LAPTM5/LILRB4/MALT1/MAP3K7/MAPKAPK2/NOD2/P2RX7/PLCG2/PRKCZ/RIPK2/SEMA7A/SLAMF1/SLC7A5/SYK/TBX21/TLR4/TNFSF4/TREM1/UBE2J1/WNT5A/XCL1";47
"GO:0031640";"killing of cells of another organism";"46/3571";"124/18986";0,370967741935484;1,97233087325318;5,22828807906987;1,29603807481875e-06;6,96817688400374e-05;6,29571996619046e-05;"ARG1/CCL11/CCL13/CCL18/CCL19/CCL20/CCL21/CCL8/CLEC7A/CXCL1/CXCL10/CXCL13/CXCL14/CXCL2/CXCL3/CXCL6/CXCL8/CXCL9/DEFA1/DEFA4/F2RL1/FCER2/GBP1/GBP3/GBP5/GNLY/GZMA/GZMB/GZMH/GZMM/IFNG/KRT6A/LTF/LYZ/LYZL6/NKG7/NLRP6/NOS2/PF4/PPBP/PRF1/SCNN1B/SYK/TAC1/TREM1/XCL1";46
"GO:0141061";"disruption of cell in another organism";"46/3571";"124/18986";0,370967741935484;1,97233087325318;5,22828807906987;1,29603807481875e-06;6,96817688400374e-05;6,29571996619046e-05;"ARG1/CCL11/CCL13/CCL18/CCL19/CCL20/CCL21/CCL8/CLEC7A/CXCL1/CXCL10/CXCL13/CXCL14/CXCL2/CXCL3/CXCL6/CXCL8/CXCL9/DEFA1/DEFA4/F2RL1/FCER2/GBP1/GBP3/GBP5/GNLY/GZMA/GZMB/GZMH/GZMM/IFNG/KRT6A/LTF/LYZ/LYZL6/NKG7/NLRP6/NOS2/PF4/PPBP/PRF1/SCNN1B/SYK/TAC1/TREM1/XCL1";46
"GO:0071706";"tumor necrosis factor superfamily cytokine production";"64/3571";"193/18986";0,33160621761658;1,76305674815693;5,1282111233588;1,33050739709326e-06;7,0312198600236e-05;6,35267904307145e-05;"ADAM17/ADAM8/ANGPT1/ARFGEF2/ARG2/CCL19/CCL3/CCR2/CD2/CD274/CD86/CLEC4A/CLEC7A/CYBB/DHX9/DICER1/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FZD5/GHSR/GPR18/HAVCR2/IFIH1/IFNG/IFNGR1/IL10/IL1A/IL27RA/IL4/IL6/IRAK3/JAK2/LBP/LILRA4/LILRB4/LPL/LRRK2/LTF/LY96/MAPKAPK2/MMP8/NLRC3/NOD2/ORM1/ORM2/PF4/PLCG2/PTPN22/PTPRC/PTPRJ/RIPK2/SELENOK/SELENOS/SLAMF1/SYK/TLR1/TLR2/TLR4/TNFAIP3/TNFRSF8/UBE2J1/WNT5A";64
"GO:1903555";"regulation of tumor necrosis factor superfamily cytokine production";"64/3571";"193/18986";0,33160621761658;1,76305674815693;5,1282111233588;1,33050739709326e-06;7,0312198600236e-05;6,35267904307145e-05;"ADAM17/ADAM8/ANGPT1/ARFGEF2/ARG2/CCL19/CCL3/CCR2/CD2/CD274/CD86/CLEC4A/CLEC7A/CYBB/DHX9/DICER1/FCGR2A/FCGR2B/FCGR2C/FCGR3A/FZD5/GHSR/GPR18/HAVCR2/IFIH1/IFNG/IFNGR1/IL10/IL1A/IL27RA/IL4/IL6/IRAK3/JAK2/LBP/LILRA4/LILRB4/LPL/LRRK2/LTF/LY96/MAPKAPK2/MMP8/NLRC3/NOD2/ORM1/ORM2/PF4/PLCG2/PTPN22/PTPRC/PTPRJ/RIPK2/SELENOK/SELENOS/SLAMF1/SYK/TLR1/TLR2/TLR4/TNFAIP3/TNFRSF8/UBE2J1/WNT5A";64
"GO:0036336";"dendritic cell migration";"18/3571";"31/18986";0,580645161290323;3,08712658422236;5,597527084569;1,37749718894394e-06;7,21785179596644e-05;6,52130025131624e-05;"ALOX5/ASB2/CCL19/CCL21/CCR1/CCR2/CCR5/CCR6/CCR7/CXCR1/CXCR2/CXCR4/DOCK8/EXT1/GPR183/PIK3CG/SLAMF1/SLAMF8";18
"GO:0002720";"positive regulation of cytokine production involved in immune response";"35/3571";"85/18986";0,411764705882353;2,18923682606619;5,28888205680305;1,47307512792579e-06;7,65380127392031e-05;6,91517886236371e-05;"B2M/CD160/CD226/CD55/CLEC7A/DEFB131A/DENND1B/F2RL1/FFAR3/FZD5/GATA3/IL18R1/IL1B/IL4/IL6/INAVA/KIR2DL4/LAPTM5/MALT1/MAP3K7/MAPKAPK2/NOD2/P2RX7/PLCG2/PRKCZ/RIPK2/SEMA7A/SLAMF1/SLC7A5/SYK/TBX21/TLR4/TNFSF4/WNT5A/XCL1";35
"GO:0051770";"positive regulation of nitric-oxide synthase biosynthetic process";"12/3571";"16/18986";0,75;3,98753850462055;5,75397934459569;1,64515838448667e-06;8,47667857606757e-05;7,65864521620242e-05;"CCL2/FCER2/IFNG/JAK2/KDR/LRRK2/MAP2K4/NAMPT/NOD2/STAT1/TLR2/TLR4";12
"GO:0032731";"positive regulation of interleukin-1 beta production";"28/3571";"62/18986";0,451612903225806;2,40109845439517;5,31846726295282;1,83488399684344e-06;9,37610558056446e-05;8,47127392018107e-05;"AIM2/CARD8/CASP8/CCL19/CCL3/CLEC7A/F2RL1/FZD5/GBP5/IFI16/IFNG/IL6/INAVA/JAK2/LPL/MALT1/NAIP/NLRC4/NOD2/ORM1/ORM2/P2RX7/RIPK2/TLR4/TLR6/TLR8/USP50/WNT5A";28
"GO:0046632";"alpha-beta T cell differentiation";"48/3571";"133/18986";0,360902255639098;1,91881552102042;5,11790677667607;1,92372886206138e-06;9,74952094600454e-05;8,8086532104916e-05;"AP3B1/BATF/BCL11B/BCL2/CCL19/CD69/CD80/CD83/CD86/CTSL/ENTPD7/EOMES/FUT7/GATA3/GPR18/GPR183/HLA-DRA/HLA-DRB1/IFNG/IL18R1/IL21/IL2RG/IL6/IRF1/IRF4/ITK/LEF1/LILRB4/MALT1/MTOR/NCKAP1L/NFKBIZ/PLA2G2D/PRDM1/PRKCZ/RC3H1/RIPK2/RORC/RUNX1/SEMA4A/SLAMF6/STAT4/SYK/TBX21/TGFBR2/TNFSF4/TOX/ZAP70";48
"GO:0002718";"regulation of cytokine production involved in immune response";"46/3571";"126/18986";0,365079365079365;1,94102403399519;5,10086236462001;2,16805497951304e-06;0,000108984422262839;9,84669899552907e-05;"ANGPT1/ARG1/ATG5/B2M/CALHM6/CCR2/CD160/CD226/CD55/CD96/CLEC7A/DEFB131A/DENND1B/F2RL1/FFAR3/FZD5/GATA3/IFNB1/IL10/IL18R1/IL1B/IL4/IL6/INAVA/IRAK3/KIR2DL4/LAPTM5/LILRB4/MALT1/MAP3K7/MAPKAPK2/NOD2/P2RX7/PLCG2/PRKCZ/RIPK2/SEMA7A/SLAMF1/SLC7A5/SYK/TBX21/TLR4/TNFSF4/UBE2J1/WNT5A/XCL1";46
